model_name,eval_split,episode_index,action_l1,valid_action_elements
act_splitA_final,splitD,1381,0.16807359020162074,6440.0
act_splitA_final,splitD,1382,0.17229557453845598,6440.0
act_splitA_final,splitD,1383,0.1478568805855994,6440.0
act_splitA_final,splitD,1384,0.2135097047823682,3304.0
act_splitA_final,splitD,1385,0.22153511719303842,6440.0
act_splitA_final,splitD,1386,0.1750676939576309,6440.0
act_splitA_final,splitD,1387,0.21873912138290535,4648.0
act_splitA_final,splitD,1388,0.21813903798042616,6440.0
act_splitA_final,splitD,1389,0.19847547685877878,6440.0
act_splitA_final,splitD,1390,0.174759145830729,6440.0
act_splitA_final,splitD,1391,0.18962373918011075,4200.0
act_splitA_final,splitD,1392,0.15582403538760192,6440.0
act_splitA_final,splitD,1393,0.19374200476807837,6440.0
act_splitA_final,splitD,1394,0.1679440651171404,3976.0
act_splitA_final,splitD,1395,0.20252870262502143,6440.0
act_splitA_final,splitD,1396,0.2225227184732508,6440.0
act_splitA_final,splitD,1397,0.14833849080786202,6440.0
act_splitA_final,splitD,1398,0.14682360517312282,6440.0
act_splitA_final,splitD,1399,0.18796675344061406,6440.0
act_splitA_final,splitD,1400,0.13509356683085424,6440.0
act_splitA_final,splitD,1401,0.16123063497661805,6440.0
act_splitA_final,splitD,1402,0.14889930919830843,6440.0
act_splitA_final,splitD,1403,0.2361655836461713,4536.0
act_splitA_final,splitD,1404,0.22810219576269944,6440.0
act_splitA_final,splitD,1405,0.22870936590966587,4648.0
act_splitA_final,splitD,1406,0.1366204144699233,6440.0
act_splitA_final,splitD,1407,0.2208223178180096,3416.0
act_splitA_final,splitD,1408,0.19490086074386323,6440.0
act_splitA_final,splitD,1409,0.1270236103986361,6440.0
act_splitA_final,splitD,1410,0.18340085859624494,6440.0
act_splitA_final,splitD,1411,0.14728795677793693,6440.0
act_splitA_final,splitD,1412,0.10751822546402119,6440.0
act_splitA_final,splitD,1413,0.19356604166313915,3976.0
act_splitA_final,splitD,1414,0.1574566903506747,6440.0
act_splitA_final,splitD,1415,0.12242206214747814,6440.0
act_splitA_final,splitD,1416,0.16842705937669766,2968.0
act_splitA_final,splitD,1417,0.15846544905849125,6440.0
act_splitA_final,splitD,1418,0.22761448651367092,6440.0
act_splitA_final,splitD,1419,0.19959250353508115,6440.0
act_splitA_final,splitD,1420,0.26420133931296214,4200.0
act_splitA_final,splitD,1421,0.23161351491020332,6440.0
act_splitA_final,splitD,1422,0.17182674844812904,6440.0
act_splitA_final,splitD,1423,0.27775704981007193,6440.0
act_splitA_final,splitD,1424,0.1326805597043926,6440.0
act_splitA_final,splitD,1425,0.12255066383329237,6440.0
act_splitA_final,splitD,1426,0.16793918399522023,6440.0
act_splitA_final,splitD,1427,0.18065128170925637,6440.0
act_splitA_final,splitD,1428,0.19188924157841605,6440.0
act_splitA_final,splitD,1429,0.15375345044809838,6440.0
act_splitA_final,splitD,1430,0.20910028040199705,3416.0
act_splitA_final,splitD,1431,0.07280216483595948,6440.0
act_splitA_final,splitD,1432,0.22385767702475645,3416.0
act_splitA_final,splitD,1433,0.16082509216962393,6440.0
act_splitA_final,splitD,1434,0.3028702639089608,6440.0
act_splitA_final,splitD,1435,0.25089076507659186,4200.0
act_splitA_final,splitD,1436,0.18798837478344257,3640.0
act_splitA_final,splitD,1437,0.17111723989433383,6440.0
act_splitA_final,splitD,1438,0.10753399840793254,6440.0
act_splitA_final,splitD,1439,0.09331935754288798,6440.0
act_splitA_final,splitD,1440,0.18959722613325772,6440.0
act_splitA_final,splitD,1441,0.17958734398302825,6440.0
act_splitA_final,splitD,1442,0.2095256263054676,6440.0
act_splitA_final,splitD,1443,0.16960118064340554,2968.0
act_splitA_final,splitD,1444,0.14969911260634475,6440.0
act_splitA_final,splitD,1445,0.11949991939230735,6440.0
act_splitA_final,splitD,1446,0.13652638021092978,6440.0
act_splitA_final,splitD,1447,0.17370794997637315,6440.0
act_splitA_final,splitD,1448,0.17930854982841088,6440.0
act_splitA_final,splitD,1449,0.16840808868828694,4536.0
act_splitA_final,splitD,1450,0.1967427276676486,6440.0
act_splitA_final,splitD,1451,0.17200521759011528,3080.0
act_splitA_final,splitD,1452,0.2338355086605001,6440.0
act_splitA_final,splitD,1453,0.14021220953691574,4200.0
act_splitA_final,splitD,1454,0.1731053977834512,6440.0
act_splitA_final,splitD,1455,0.18451361579369313,6440.0
act_splitA_final,splitD,1456,0.18541614610401,6440.0
act_splitA_final,splitD,1457,0.13881824403908682,6440.0
act_splitA_final,splitD,1458,0.19079897964593046,6440.0
act_splitA_final,splitD,1459,0.21602400361751178,6440.0
act_splitA_final,splitD,1460,0.22809694994310414,6440.0
act_splitA_final,splitD,1461,0.19184923405232637,6440.0
act_splitA_final,splitD,1462,0.16618848045049986,6440.0
act_splitA_final,splitD,1463,0.1424886354193184,6440.0
act_splitA_final,splitD,1464,0.18321904897319605,6440.0
act_splitA_final,splitD,1465,0.21116693587221713,6440.0
act_splitA_final,splitD,1466,0.15147614238425072,6440.0
act_splitA_final,splitD,1467,0.11902970369928371,6440.0
act_splitA_final,splitD,1468,0.15666415283213492,6440.0
act_splitA_final,splitD,1469,0.14088697651898638,6440.0
act_splitA_final,splitD,1470,0.19299768122456828,6440.0
act_splitA_final,splitD,1471,0.25200875847112564,4200.0
act_splitA_final,splitD,1472,0.19353023079725412,3640.0
act_splitA_final,splitD,1473,0.22979879329293412,6440.0
act_splitA_final,splitD,1474,0.24364404906027065,6440.0
act_splitA_final,splitD,1475,0.26843062605917084,6440.0
act_splitA_final,splitD,1476,0.1146143355910082,6440.0
act_splitA_final,splitD,1477,0.12852514856350347,6440.0
act_splitA_final,splitD,1478,0.13731238167293325,6440.0
act_splitA_final,splitD,1479,0.24677022347539107,6440.0
act_splitA_final,splitD,1480,0.14277037458482736,6440.0
act_splitA_final,splitD,1481,0.2001248354112709,3640.0
act_splitA_final,splitD,1482,0.16703279447851715,6440.0
act_splitA_final,splitD,1483,0.20355045614035233,6440.0
act_splitA_final,splitD,1484,0.1289591725065764,3752.0
act_splitA_final,splitD,1485,0.14304921614087146,6440.0
act_splitA_final,splitD,1486,0.1890456463609423,6440.0
act_splitA_final,splitD,1487,0.13656483739614486,6440.0
act_splitA_final,splitD,1488,0.19770269300441565,6440.0
act_splitA_final,splitD,1489,0.19873618123040349,4312.0
act_splitA_final,splitD,1490,0.18894175003219096,6440.0
act_splitA_final,splitD,1491,0.16758939868174724,6440.0
act_splitA_final,splitD,1492,0.16413400292581654,6440.0
act_splitA_final,splitD,1493,0.1592624678745033,6440.0
act_splitA_final,splitD,1494,0.14541461294204552,6440.0
act_splitA_final,splitD,1495,0.15258926247587856,6440.0
act_splitA_final,splitD,1496,0.17445179461637791,4648.0
act_splitA_final,splitD,1497,0.2964130848090841,6440.0
act_splitA_final,splitD,1498,0.21749666205937077,6440.0
act_splitA_final,splitD,1499,0.25215584336323027,6440.0
act_splitA_final,splitD,1500,0.17388626044581396,6440.0
act_splitA_final,splitD,1501,0.24617283742250123,6440.0
act_splitA_final,splitD,1502,0.14753330564646988,6440.0
act_splitA_final,splitD,1503,0.2315709461058889,6440.0
act_splitA_final,splitD,1504,0.1699231964040112,3080.0
act_splitA_final,splitD,1505,0.16172839630834804,6440.0
act_splitA_final,splitD,1506,0.21469038285192896,3416.0
act_splitA_final,splitD,1507,0.21128899964116374,6440.0
act_splitA_final,splitD,1508,0.2825697716163552,6440.0
act_splitA_final,splitD,1509,0.0659736987272775,6440.0
act_splitA_final,splitD,1510,0.2344761813094157,6440.0
act_splitA_final,splitD,1511,0.17479205057487723,6440.0
act_splitA_final,splitD,1512,0.21529265557016644,6440.0
act_splitA_final,splitD,1513,0.1330648876865458,6440.0
act_splitA_final,splitD,1514,0.15787362134234506,6440.0
act_splitA_final,splitD,1515,0.12615608997069871,3640.0
act_splitA_final,splitD,1516,0.15317885465436168,3080.0
act_splitA_final,splitD,1517,0.24055775507636692,6440.0
act_splitA_final,splitD,1518,0.1881826011845784,6440.0
act_splitA_final,splitD,1519,0.17823778664843637,6440.0
act_splitA_final,splitD,1520,0.23065311966105279,6440.0
act_splitA_final,splitD,1521,0.2024449717739354,6440.0
act_splitA_final,splitD,1522,0.08349393300758386,6440.0
act_splitA_final,splitD,1523,0.22315005175075175,6440.0
act_splitA_final,splitD,1524,0.18529763018122372,6440.0
act_splitA_final,splitD,1525,0.18290485951905888,3528.0
act_splitA_final,splitD,1526,0.22321333607531482,6440.0
act_splitA_final,splitD,1527,0.1695267833908152,3864.0
act_splitA_final,splitD,1528,0.14183395741426427,6440.0
act_splitA_final,splitD,1529,0.19649812716134588,6440.0
act_splitA_final,splitD,1530,0.14641413403593975,6440.0
act_splitA_final,splitD,1531,0.15236187081159272,6440.0
act_splitA_final,splitD,1532,0.19510356464556286,6440.0
act_splitA_final,splitD,1533,0.312855163901489,6440.0
act_splitA_final,splitD,1534,0.1713507772972865,6440.0
act_splitA_final,splitD,1535,0.13593570175146835,6440.0
act_splitA_final,splitD,1536,0.21705706786850223,6440.0
act_splitA_final,splitD,1537,0.10419213255369886,6440.0
act_splitA_final,splitD,1538,0.1552156714456422,6440.0
act_splitA_final,splitD,1539,0.2810200441519693,4648.0
act_splitA_final,splitD,1540,0.16607535844926896,3752.0
act_splitA_final,splitD,1541,0.17887706620119323,4088.0
act_splitA_final,splitD,1542,0.15377157745154008,6440.0
act_splitA_final,splitD,1543,0.18159697785140566,6440.0
act_splitA_final,splitD,1544,0.10963536447712353,6440.0
act_splitA_final,splitD,1545,0.1160159955946555,6440.0
act_splitA_final,splitD,1546,0.25678813198338385,6440.0
act_splitA_final,splitD,1547,0.23005295158276018,2968.0
act_splitA_final,splitD,1548,0.1884408640565339,6440.0
act_splitA_final,splitD,1549,0.19729746535698078,6440.0
act_splitA_final,splitD,1550,0.25342315410728533,3864.0
act_splitA_final,splitD,1551,0.12908820744997226,6440.0
act_splitA_final,splitD,1552,0.19530599143194116,6440.0
act_splitA_final,splitD,1553,0.14353240806123485,6440.0
act_splitA_final,splitD,1554,0.16655528741593686,6440.0
act_splitA_final,splitD,1555,0.19303821353068262,6440.0
act_splitA_final,splitD,1556,0.21605971783214475,6440.0
act_splitA_final,splitD,1557,0.19299695189602628,6440.0
act_splitA_final,splitD,1558,0.10933640177205482,6440.0
act_splitA_final,splitD,1559,0.23429930378013933,3976.0
act_splitA_final,splitD,1560,0.14792156209301505,6440.0
act_splitA_final,splitD,1561,0.2107973575221826,6440.0
act_splitA_final,splitD,1562,0.23173358214567907,6440.0
act_splitA_final,splitD,1563,0.15409477092094304,6440.0
act_splitA_final,splitD,1564,0.23507424735504648,6440.0
act_splitA_final,splitD,1565,0.13707844610354916,6440.0
act_splitA_final,splitD,1566,0.15561055131025195,6440.0
act_splitA_final,splitD,1567,0.18404057879255425,6440.0
act_splitA_final,splitD,1568,0.2844986950018391,6440.0
act_splitA_final,splitD,1569,0.17364707642830676,6440.0
act_splitA_final,splitD,1570,0.14978962990900743,6440.0
act_splitA_final,splitD,1571,0.12655689061058234,6440.0
act_splitA_final,splitD,1572,0.1352850471964534,6440.0
act_splitA_final,splitD,1573,0.12452729422113169,6440.0
act_splitA_final,splitD,1574,0.2123335469028224,6440.0
act_splitA_final,splitD,1575,0.13358871146388676,6440.0
act_splitA_final,splitD,1576,0.14804074714272658,6440.0
act_splitA_final,splitD,1577,0.18426663512768954,6440.0
act_splitA_final,splitD,1578,0.24458691486105416,6440.0
act_splitA_final,splitD,1579,0.18416764608451297,3640.0
act_splitA_final,splitD,1580,0.18883107108359012,6440.0
act_splitA_final,splitD,1581,0.14739885343092549,3976.0
act_splitA_final,splitD,1582,0.18310317593331663,6440.0
act_splitA_final,splitD,1583,0.29832442313192836,3976.0
act_splitA_final,splitD,1584,0.15882342573884245,3080.0
act_splitA_final,splitD,1585,0.14873540595821713,6440.0
act_splitA_final,splitD,1586,0.21173472941292,6440.0
act_splitA_final,splitD,1587,0.20347229003536035,6440.0
act_splitA_final,splitD,1588,0.1013597179643856,6440.0
act_splitA_final,splitD,1589,0.16926022746733257,6440.0
act_splitA_final,splitD,1590,0.19522891531449668,6440.0
act_splitA_final,splitD,1591,0.18544964588576962,6440.0
act_splitA_final,splitD,1592,0.2473127724313588,6440.0
act_splitA_final,splitD,1593,0.19417503961124777,6440.0
act_splitA_final,splitD,1594,0.18665886115028252,6440.0
act_splitA_final,splitD,1595,0.3362052220581635,4312.0
act_splitA_final,splitD,1596,0.11999141391574966,6440.0
act_splitA_final,splitD,1597,0.213837315515455,3864.0
act_splitA_final,splitD,1598,0.16993409432239415,6440.0
act_splitA_final,splitD,1599,0.19608335985530237,6440.0
act_splitA_final,splitD,1600,0.2415866813680002,3752.0
act_splitA_final,splitD,1601,0.16660907566547395,6440.0
act_splitA_final,splitD,1602,0.21845641843280436,6440.0
act_splitA_final,splitD,1603,0.20809483470753853,6440.0
act_splitA_final,splitD,1604,0.20214129607993378,3864.0
act_splitA_final,splitD,1605,0.14941233296109283,6440.0
act_splitA_final,splitD,1606,0.18277447220825013,4200.0
act_splitA_final,splitD,1607,0.14647960208402658,6440.0
act_splitA_final,splitD,1608,0.205603328587846,6440.0
act_splitA_final,splitD,1609,0.20498053823939022,6440.0
act_splitA_final,splitD,1610,0.2071020750396223,4648.0
act_splitA_final,splitD,1611,0.2466886019947366,6440.0
act_splitA_final,splitD,1612,0.19590002229865294,6440.0
act_splitA_final,splitD,1613,0.22391041280319973,6440.0
act_splitA_final,splitD,1614,0.184571482565092,6440.0
act_splitA_final,splitD,1615,0.22848098276194578,6440.0
act_splitA_final,splitD,1616,0.13903559925763503,6440.0
act_splitA_final,splitD,1617,0.20053332860795609,6440.0
act_splitA_final,splitD,1618,0.19616577923297882,6440.0
act_splitA_final,splitD,1619,0.1883525555363353,6440.0
act_splitA_final,splitD,1620,0.20151723892607304,6440.0
act_splitA_final,splitD,1621,0.18535074071484323,6440.0
act_splitA_final,splitD,1622,0.14495897120015222,6440.0
act_splitA_final,splitD,1623,0.22001624124809507,3416.0
act_splitA_final,splitD,1624,0.2106240249568631,6440.0
act_splitA_final,splitD,1625,0.1831979448877291,3752.0
act_splitA_final,splitD,1626,0.18202024450213272,6440.0
act_splitA_final,splitD,1627,0.2776713756485755,6440.0
act_splitA_final,splitD,1628,0.15103739209028524,4424.0
act_splitA_final,splitD,1629,0.1685247665469795,3976.0
act_splitA_final,splitD,1630,0.18804972430008537,6440.0
act_splitA_final,splitD,1631,0.14623169931072133,3864.0
act_splitA_final,splitD,1632,0.18764660644420186,6440.0
act_splitA_final,splitD,1633,0.18941996644557632,6440.0
act_splitA_final,splitD,1634,0.19262621350910353,6440.0
act_splitA_final,splitD,1635,0.23260427539393028,6440.0
act_splitA_final,splitD,1636,0.16832005899885427,6440.0
act_splitA_final,splitD,1637,0.20130071846409614,6440.0
act_splitA_final,splitD,1638,0.30760702933213724,6440.0
act_splitA_final,splitD,1639,0.17376167838988096,6440.0
act_splitA_final,splitD,1640,0.15349782823775865,6440.0
act_splitA_final,splitD,1641,0.15895649981424675,6440.0
act_splitA_final,splitD,1642,0.12156219524533853,6440.0
act_splitA_final,splitD,1643,0.12839322924521399,6440.0
act_splitA_final,splitD,1644,0.14205050523977103,6440.0
act_splitA_final,splitD,1645,0.10368986853531428,6440.0
act_splitA_final,splitD,1646,0.22172997123940727,4424.0
act_splitA_final,splitD,1647,0.1536015567294559,6440.0
act_splitA_final,splitD,1648,0.126363677646642,3416.0
act_splitA_final,splitD,1649,0.20873062497093564,4200.0
act_splitA_final,splitD,1650,0.1701295478743796,6440.0
act_splitA_final,splitD,1651,0.13833914672012454,3080.0
act_splitA_final,splitD,1652,0.1323820681120298,6440.0
act_splitA_final,splitD,1653,0.20731693592315875,6440.0
act_splitA_final,splitD,1654,0.1983734078659034,6440.0
act_splitA_final,splitD,1655,0.24506972177613595,6440.0
act_splitA_final,splitD,1656,0.16362279253716794,6440.0
act_splitA_final,splitD,1657,0.19580868707495447,6440.0
act_splitA_final,splitD,1658,0.1383316377305096,6440.0
act_splitA_final,splitD,1659,0.162034521286057,2968.0
act_splitA_final,splitD,1660,0.2445671888982287,6440.0
act_splitA_final,splitD,1661,0.13739757068821642,3416.0
act_splitA_final,splitD,1662,0.18303967016454067,6440.0
act_splitA_final,splitD,1663,0.11968271181635234,6440.0
act_splitA_final,splitD,1664,0.11835254949072133,6440.0
act_splitA_final,splitD,1665,0.21466247432905694,6440.0
act_splitA_final,splitD,1666,0.3128976288579759,4200.0
act_splitA_final,splitD,1667,0.20274962627369425,6440.0
act_splitA_final,splitD,1668,0.16477030372212392,6440.0
act_splitA_final,splitD,1669,0.25693233999776544,6440.0
act_splitA_final,splitD,1670,0.20838048672824172,6440.0
act_splitA_final,splitD,1671,0.18289896856461252,6440.0
act_splitA_final,splitD,1672,0.1318627004322762,4536.0
act_splitA_final,splitD,1673,0.17541440454143914,6440.0
act_splitA_final,splitD,1674,0.18033752611705234,6440.0
act_splitA_final,splitD,1675,0.14618708665326516,6440.0
act_splitA_final,splitD,1676,0.18201599587564882,6440.0
act_splitA_final,splitD,1677,0.16409996100954366,3976.0
act_splitA_final,splitD,1678,0.13146831794462588,6440.0
act_splitA_final,splitD,1679,0.20030779412814548,6440.0
act_splitA_final,splitD,1680,0.20689632109603526,6440.0
act_splitA_final,splitD,1681,0.2296054364361378,6440.0
act_splitA_final,splitD,1682,0.1798725710522314,6440.0
act_splitA_final,splitD,1683,0.19624056212650323,6440.0
act_splitA_final,splitD,1684,0.1424990789490457,6440.0
act_splitA_final,splitD,1685,0.24774274159199702,6440.0
act_splitA_final,splitD,1686,0.16418327417062675,6440.0
act_splitA_final,splitD,1687,0.20239661791309807,6440.0
act_splitA_final,splitD,1688,0.19323840446261145,6440.0
act_splitA_final,splitD,1689,0.14500542557017404,6440.0
act_splitA_final,splitD,1690,0.2859078700035255,6440.0
act_splitA_final,splitD,1691,0.1883719439369551,6440.0
act_splitA_final,splitD,1692,0.13338672881541044,6440.0
act_splitA_final,splitD,1693,0.10903677794133654,6440.0
act_splitA_final,splitD,1694,0.1649941507609647,3304.0
act_splitA_final,splitD,1695,0.15897408908321745,3192.0
act_splitA_final,splitD,1696,0.20327643961269662,6440.0
act_splitA_final,splitD,1697,0.19705210322548883,6440.0
act_splitA_final,splitD,1698,0.2180004832907493,6440.0
act_splitA_final,splitD,1699,0.24269005563688575,6440.0
act_splitA_final,splitD,1700,0.20481341042503806,6440.0
act_splitA_final,splitD,1701,0.18826386536130255,6440.0
act_splitA_final,splitD,1702,0.2042889602500992,3192.0
act_splitA_final,splitD,1703,0.1601819812511065,6440.0
act_splitA_final,splitD,1704,0.28049656585876986,6440.0
act_splitA_final,splitD,1705,0.16337171326826616,3304.0
act_splitA_final,splitD,1706,0.207743543182841,6440.0
act_splitA_final,splitD,1707,0.24400428574740515,6440.0
act_splitA_final,splitD,1708,0.24407079035636062,6440.0
act_splitA_final,splitD,1709,0.19006402574896072,6440.0
act_splitA_final,splitD,1710,0.16520958683505563,6440.0
act_splitA_final,splitD,1711,0.19719898361967217,6440.0
act_splitA_final,splitD,1712,0.20919482629377764,3640.0
act_splitA_final,splitD,1713,0.1320205903688415,3416.0
act_splitA_final,splitD,1714,0.15260671360522324,6440.0
act_splitA_final,splitD,1715,0.24391325118008608,6440.0
act_splitA_final,splitD,1716,0.2782393933061324,4312.0
act_splitA_final,splitD,1717,0.2344500174063333,6440.0
act_splitA_final,splitD,1718,0.17259089506190756,6440.0
act_splitA_final,splitD,1719,0.29997248484851413,6440.0
act_splitA_final,splitD,1720,0.1645483380519085,6440.0
act_splitA_final,splitD,1721,0.2021859417420737,6440.0
act_splitA_final,splitD,1722,0.19289066256907283,3416.0
act_splitA_final,splitD,1723,0.21619159738469568,6440.0
act_splitA_final,splitD,1724,0.29029041617553425,6440.0
act_splitA_final,splitD,1725,0.2734028969445954,6440.0
act_splitA_final,splitD,1726,0.14869168665468321,6440.0
act_splitA_final,splitD,1727,0.22113129753873956,6440.0
act_splitA_final,splitD,1728,0.19487110094994492,6440.0
act_splitA_final,splitD,1729,0.3255814212264482,6440.0
act_splitA_final,splitD,1730,0.1966652980872563,6440.0
act_splitA_final,splitD,1731,0.16455091223645962,4312.0
act_splitA_final,splitD,1732,0.13414848195099682,6440.0
act_splitA_final,splitD,1733,0.1532349119861427,3864.0
act_splitA_final,splitD,1734,0.21194729186733316,6440.0
act_splitA_final,splitD,1735,0.3015606075525284,6440.0
act_splitA_final,splitD,1736,0.13308289620724523,6440.0
act_splitA_final,splitD,1737,0.240663752552145,6440.0
act_splitA_final,splitD,1738,0.2557431161773871,6440.0
act_splitA_final,splitD,1739,0.10824684304480227,6440.0
act_splitA_final,splitD,1740,0.17453067976571357,3416.0
act_splitA_final,splitD,1741,0.20709378058495728,6440.0
act_splitA_final,splitD,1742,0.18340143044913038,6440.0
act_splitA_final,splitD,1743,0.21977852088694247,6440.0
act_splitA_final,splitD,1744,0.1560316546270566,6440.0
act_splitA_final,splitD,1745,0.17354934467780944,2968.0
act_splitA_final,splitD,1746,0.1820939078094056,6440.0
act_splitA_final,splitD,1747,0.09680018523094817,6440.0
act_splitA_final,splitD,1748,0.05370720596929352,4088.0
act_splitA_final,splitD,1749,0.24877079686392908,6440.0
act_splitA_final,splitD,1750,0.1903611417142501,6440.0
act_splitA_final,splitD,1751,0.18924960538467264,6440.0
act_splitA_final,splitD,1752,0.14802994161659147,6440.0
act_splitA_final,splitD,1753,0.22720147376382574,6440.0
act_splitA_final,splitD,1754,0.10729065185748272,6440.0
act_splitA_final,splitD,1755,0.20498954387184995,6440.0
act_splitA_final,splitD,1756,0.12690757135515984,4648.0
act_splitA_final,splitD,1757,0.2541625659473194,6440.0
act_splitA_final,splitD,1758,0.22208868346599317,6440.0
act_splitA_final,splitD,1759,0.128977649245385,3416.0
act_splitA_final,splitD,1760,0.14570624980126848,6440.0
act_splitA_final,splitD,1761,0.1338872778489723,6440.0
act_splitA_final,splitD,1762,0.1405939126977269,6440.0
act_splitA_final,splitD,1763,0.13759278945671105,6440.0
act_splitA_final,splitD,1764,0.048822983118317884,6440.0
act_splitA_final,splitD,1765,0.22473227855581673,6440.0
act_splitA_final,splitD,1766,0.14655642189224313,6440.0
act_splitA_final,splitD,1767,0.04796816687779928,2968.0
act_splitA_final,splitD,1768,0.18693128628019962,6440.0
act_splitA_final,splitD,1769,0.2202236869690581,6440.0
act_splitA_final,splitD,1770,0.23429770075386355,6440.0
act_splitA_final,splitD,1771,0.25716111519321894,6440.0
act_splitA_final,splitD,1772,0.21465625751328157,3080.0
act_splitA_final,splitD,1773,0.2521591459742244,6440.0
act_splitA_final,splitD,1774,0.24824301589349781,6440.0
act_splitA_final,splitD,1775,0.21721461085799318,6440.0
act_splitA_final,splitD,1776,0.24156126285561863,6440.0
act_splitA_final,splitD,1777,0.17084031595576624,6440.0
act_splitA_final,splitD,1778,0.1367561632894581,6440.0
act_splitA_final,splitD,1779,0.19082282944495635,6440.0
act_splitA_final,splitD,1780,0.1901478637009859,6440.0
act_splitA_final,splitD,1781,0.2766125461514692,6440.0
act_splitA_final,splitD,1782,0.22278136864582204,6440.0
act_splitA_final,splitD,1783,0.2821523961998661,6440.0
act_splitA_final,splitD,1784,0.1188022221837725,6440.0
act_splitA_final,splitD,1785,0.2229242668388793,6440.0
act_splitA_final,splitD,1786,0.14576684802030185,6440.0
act_splitA_final,splitD,1787,0.16983688134954583,6440.0
act_splitA_final,splitD,1788,0.2578888753000994,6440.0
act_splitA_final,splitD,1789,0.18993844650917172,6440.0
act_splitA_final,splitD,1790,0.14532560687627852,6440.0
act_splitA_final,splitD,1791,0.1970337123048972,6440.0
act_splitA_final,splitD,1792,0.17745150832747295,4088.0
act_splitA_final,splitD,1793,0.1427133832751594,6440.0
act_splitA_final,splitD,1794,0.18736458098666267,6440.0
act_splitA_final,splitD,1795,0.23080057284754255,6440.0
act_splitA_final,splitD,1796,0.20566003655794984,6440.0
act_splitA_final,splitD,1797,0.2015815723155226,6440.0
act_splitA_final,splitD,1798,0.07867219242620171,6440.0
act_splitA_final,splitD,1799,0.0804363768015589,6440.0
act_splitA_final,splitD,1800,0.3529660890191238,6440.0
act_splitA_final,splitD,1801,0.34274931066895126,6440.0
act_splitA_final,splitD,1802,0.26789809010506416,6440.0
act_splitA_final,splitD,1803,0.11371055450868903,6440.0
act_splitA_final,splitD,1804,0.25985321093445424,4088.0
act_splitA_final,splitD,1805,0.21296228409183693,6440.0
act_splitA_final,splitD,1806,0.38069704896915035,6440.0
act_splitA_final,splitD,1807,0.15069108586874067,6440.0
act_splitA_final,splitD,1808,0.1928450696216607,6440.0
act_splitA_final,splitD,1809,0.18857313009522716,6440.0
act_splitA_final,splitD,1810,0.23019420238940613,6440.0
act_splitA_final,splitD,1811,0.29679253678884565,6440.0
act_splitA_final,splitD,1812,0.2683271441400421,6440.0
act_splitA_final,splitD,1813,0.13816831534878807,6440.0
act_splitA_final,splitD,1814,0.31726183791338286,6440.0
act_splitA_final,splitD,1815,0.24746129749724582,6440.0
act_splitA_final,splitD,1816,0.44626412369449686,6440.0
act_splitA_final,splitD,1817,0.2369167352586205,3976.0
act_splitA_final,splitD,1818,0.19055252014109808,6440.0
act_splitA_final,splitD,1819,0.18003774351029664,6440.0
act_splitA_final,splitD,1820,0.11558060738610926,6440.0
act_splitA_final,splitD,1821,0.3237789340317249,6440.0
act_splitA_final,splitD,1822,0.2356217195806296,6440.0
act_splitA_final,splitD,1823,0.1739189010519381,3304.0
act_splitA_final,splitD,1824,0.1984870930265936,6440.0
act_splitA_final,splitD,1825,0.3301144723381315,6440.0
act_splitA_final,splitD,1826,0.10745109267731268,3304.0
act_splitA_final,splitD,1827,0.24632630511100248,6440.0
act_splitA_final,splitD,1828,0.3599985489193697,6440.0
act_splitA_final,splitD,1829,0.11997523255970167,6440.0
act_splitA_final,splitD,1830,0.17712618980718695,6440.0
act_splitA_final,splitD,1831,0.19099370438557167,4312.0
act_splitA_final,splitD,1832,0.04435107582566901,6440.0
act_splitA_final,splitD,1833,0.08366251270408216,6440.0
act_splitA_final,splitD,1834,0.0576300155531724,4648.0
act_splitA_final,splitD,1835,0.2684235664072985,6440.0
act_splitA_final,splitD,1836,0.07069772099467224,3304.0
act_splitA_final,splitD,1837,0.19780062659186606,6440.0
act_splitA_final,splitD,1838,0.2527556839844455,6440.0
act_splitA_final,splitD,1839,0.11628235931166951,6440.0
act_splitA_final,splitD,1840,0.13044590332215616,6440.0
act_splitA_final,splitD,1841,0.09656039493979875,6440.0
act_splitA_final,splitD,1842,0.193248039600137,3080.0
act_splitA_final,splitD,1843,0.04486432612312506,6440.0
act_splitA_final,splitD,1844,0.25638403066937226,6440.0
act_splitA_final,splitD,1845,0.3909782621245947,6440.0
act_splitA_final,splitD,1846,0.19215479168228636,3192.0
act_splitA_final,splitD,1847,0.06102913436682328,6440.0
act_splitA_final,splitD,1848,0.19076578182093104,6440.0
act_splitA_final,splitD,1849,0.12400370552580549,6440.0
act_splitA_final,splitD,1850,0.22607825251284594,6440.0
act_splitA_final,splitD,1851,0.21553431096531095,4536.0
act_splitA_final,splitD,1852,0.20814440387376346,6440.0
act_splitA_final,splitD,1853,0.12179352830383741,4648.0
act_splitA_final,splitD,1854,0.046002448882375445,6440.0
act_splitA_final,splitD,1855,0.25242146312820246,6440.0
act_splitA_final,splitD,1856,0.1303977636076649,6440.0
act_splitA_final,splitD,1857,0.11266887646099055,6440.0
act_splitA_final,splitD,1858,0.10967089531954771,6440.0
act_splitA_final,splitD,1859,0.21798252339318672,6440.0
act_splitA_final,splitD,1860,0.28306742891761827,6440.0
act_splitA_final,splitD,1861,0.116919174040827,3976.0
act_splitA_final,splitD,1862,0.23001822973630442,6440.0
